EI,EL,assocID,chemicalsIncludedInEvidence,diseaseClasses_DO,diseaseClasses_HPO,diseaseClasses_MSH,diseaseClasses_UMLS_ST,diseaseName,diseaseType,diseaseUMLSCUI,diseaseVocabularies,geneDPI,geneDSI,geneEnsemblIDs,geneNcbiID,geneNcbiType,geneProteinClassIDs,geneProteinClassNames,geneProteinStrIDs,genepLI,numCTsupportingAssociation,numPMIDs,numberPmidsWithChemsIncludedInEvidenceBySource,score,symbolOfGene,yearFinal,yearInitial,"EI	""EL""	""assocID""	""chemicalsIncludedInEvidence""	""diseaseClasses_DO""	""diseaseClasses_HPO""	""diseaseClasses_MSH""	""diseaseClasses_UMLS_ST""	""diseaseName""	""diseaseType""	""diseaseUMLSCUI""	""diseaseVocabularies""	""geneDPI""	""geneDSI""	""geneEnsemblIDs""	""geneNcbiID""	""geneNcbiType""	""geneProteinClassIDs""	""geneProteinClassNames""	""geneProteinStrIDs""	""genepLI""	""numCTsupportingAssociation""	""numPMIDs""	""numberPmidsWithChemsIncludedInEvidenceBySource""	""score""	""symbolOfGene""	""yearFinal""	""yearInitial"""
1.0,,5254458.0,,[disease of anatomical entity (7)],[],"[Skin and Connective Tissue Diseases (C17), Musculoskeletal Diseases (C05)]",[Disease or Syndrome (T047)],Arthritic Psoriasis,disease,C0003872,"[MESH_D015535, ICD10_L40.5, NCI_C61277, ICD9CM_696.0, DO_9008, MONDO_0011849, EFO_0003778, UMLS_C0003872]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, P43354, Q53EL4]",1.0,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,NR4A2,2009.0,2009.0,
1.0,,30630860.0,,"[disease of mental health (150), genetic disease (630), disease of anatomical entity (7)]",[Abnormality of the nervous system (00707)],"[Mental Disorders (F03), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Frontotemporal dementia,disease,C0338451,"[OMIM_600274, MESH_D057180, NCI_C84719, OMIM_157140, OMIM_104311, OMIM_138945, HPO_HP:0002145, ICD9CM_331.1, DO_0060672, DO_9255, ORDO_282, MONDO_0011842, MONDO_0017276, MONDO_0010857, UMLS_C0338451]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,0.0,0.0,[],0.6000000000000001,LRRK2,,,
1.0,,5411584.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Bipolar Disorders,disease,C0005586,"[MESH_D001714, ICD10_F31, ICD10_F31.9, NCI_C34423, OMIM_611535, ICD9CM_296.80, HPO_HP:0007302, DO_3312, MONDO_0004985, UMLS_C0005586]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, P43354, Q53EL4]",1.0,0.0,1.0,[],0.6000000000000001,NR4A2,2006.0,2006.0,
1.0,,20634679.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Schizophrenias,disease,C0036341,"[MESH_D012559, ICD10_F20, ICD10_F20.9, OMIM_181500, ICD9CM_295.90, HPO_HP:0100753, NCI_C3362, ICD9CM_295.9, ICD9CM_295, DO_5419, MONDO_0005090, UMLS_C0036341]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,0.0,2.0,[],0.6000000000000001,PINK1,2008.0,2008.0,
0.6666666666666666,,5068303.0,,[disease of mental health (150)],[],"[Chemically-Induced Disorders (C25), Mental Disorders (F03)]",[Mental or Behavioral Dysfunction (T048)],Alcoholism,disease,C0001973,"[MESH_D000437, ICD10_F10.2, OMIM_103780, NCI_C93040, HPO_HP:0030955, ICD9CM_303, DO_0050741, DO_1574, MONDO_0002046, MONDO_0007079, UMLS_C0001973]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, P43354, Q53EL4]",1.0,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,NR4A2,2012.0,2012.0,
0.6,,5411020.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Bipolar Disorders,disease,C0005586,"[MESH_D001714, ICD10_F31, ICD10_F31.9, NCI_C34423, OMIM_611535, ICD9CM_296.80, HPO_HP:0007302, DO_3312, MONDO_0004985, UMLS_C0005586]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,0.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,MAOB,2000.0,1997.0,
1.0,,20109949.0,,"[disease of cellular proliferation (14566), disease of anatomical entity (7)]","[Abnormality of the nervous system (00707), Neoplasm (02664)]",[Neoplasms (C04)],[Neoplastic Process (T191)],Neuroblastoma,disease,C0027819,"[MESH_D009447, HPO_HP:0003006, NCI_C3270, DO_769, ORDO_635, MONDO_0005072, EFO_0000621, UMLS_C0027819]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,PINK1,2013.0,2013.0,
1.0,,45414908.0,,[],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Neurodevelopmental Disorder,disease,C1535926,"[NCI_C89338, MESH_D065886, MONDO_0700092, EFO_0010642, UMLS_C1535926]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,0.0,[],0.6000000000000001,NR4A2,,,
1.0,,25494628.0,,[genetic disease (630)],[],"[Neoplasms (C04), Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Endocrine System Diseases (C19), Nervous System Diseases (C10), Eye Diseases (C11), Urogenital Diseases (C12)]",[Disease or Syndrome (T047)],WAGR Syndrome,disease,C0206115,"[MESH_D017624, OMIM_194072, NCI_C3718, DO_14515, ORDO_893, MONDO_0008681, UMLS_C0206115]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,0.0,2.0,[],0.6000000000000001,BDNF,2013.0,2008.0,
1.0,,45006865.0,,[],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],MAJOR DEPRESSIVE DISORDER,disease,C1269683,"[MESH_D003865, OMIM_608516, DO_1595, MONDO_0002009, EFO_1002014, UMLS_C1269683]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,1.0,[],0.6000000000000001,NR4A2,2006.0,2006.0,
1.0,,50176505.0,,"[disease of cellular proliferation (14566), disease of anatomical entity (7)]","[Neoplasm (02664), Abnormality of the digestive system (25031)]","[Digestive System Diseases (C06), Neoplasms (C04)]",[Neoplastic Process (T191)],Liver cell carcinoma,disease,C2239176,"[ICD10_C22.0, MESH_D006528, OMIM_114550, NCI_C3099, HPO_HP:0001402, DO_3571, DO_684, ORDO_88673, MONDO_0007256, EFO_0000182, EFO_0000762, EFO_1000256, UMLS_C2239176]",0.913,0.456,[ENSG00000116288],11315.0,protein-coding,[DTO_05007624],[Enzyme],"[V9HWC2, Q99497]",0.0012922,0.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,PARK7,2010.0,2010.0,
0.75,,35531234.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Affective Disorders,disease,C0525045,"[MESH_D019964, ICD10_F39, ICD10_F30-F39.9, NCI_C92200, DO_3324, MONDO_0005371, EFO_0004247, UMLS_C0525045]",0.957,0.484,[ENSG00000069535],4129.0,protein-coding,[],[],"[B7Z242, P27338]",,0.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,MAOB,2000.0,1997.0,
1.0,,25041719.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],"Depressions, Unipolar",disease,C0041696,"[MESH_D003866, NCI_C35094, OMIM_608516, DO_1595, DO_4964, MONDO_0002009, MONDO_0002050, MONDO_0012048, EFO_0004257, EFO_1002014, UMLS_C0041696]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,1.0,[],0.6000000000000001,NR4A2,2006.0,2006.0,
1.0,,5416256.0,,[disease of mental health (150)],[],[Mental Disorders (F03)],[Mental or Behavioral Dysfunction (T048)],Bipolar Depression,disease,C0005587,"[MESH_D001714, NCI_C34424, DO_3312, MONDO_0004985, MONDO_0024613, UMLS_C0005587]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,0.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6000000000000001,BDNF,2008.0,2004.0,
1.0,,50441374.0,,[disease of anatomical entity (7)],[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],PD,disease,C3160718,"[OMIM_168600, DO_0060892, MONDO_0008199, MONDO_0005180, UMLS_C3160718]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, B7Z6S9, A0A068F658]",9.8755e-05,0.0,46.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6,GBA1,2017.0,1987.0,
1.0,,50352364.0,,[],[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Pseudo Gaucher disease,disease,C2931585,"[MESH_C537675, ORDO_2072, MONDO_0009268, UMLS_C2931585]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, B7Z6S9, A0A068F658]",9.8755e-05,0.0,2.0,[],0.6,GBA1,2000.0,1993.0,
1.0,,50013024.0,,"[genetic disease (630), disease of metabolism (0014667)]",[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],"GAUCHER DISEASE, TYPE IIIC",disease,C1856476,"[OMIM_231005, MESH_C565553, OMIM_606463, DO_0112250, ORDO_2072, MONDO_0009268, UMLS_C1856476]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, B7Z6S9, A0A068F658]",9.8755e-05,0.0,24.0,[],0.6,GBA1,2020.0,1988.0,
1.0,,55562131.0,,[],[],[],[Disease or Syndrome (T047)],IDLDP,disease,C5677001,"[OMIM_619911, OMIM_601828, ORDO_660012, MONDO_0859257, UMLS_C5677001]",0.913,0.475,[ENSG00000153234],4929.0,protein-coding,[DTO_00102000],[Nuclear receptor],"[F1D8N6, Q53EL4, P43354]",1.0,0.0,9.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.6,NR4A2,2024.0,2009.0,
1.0,,5480047.0,,[],[],"[Pathological Conditions, Signs and Symptoms (C23)]",[Organism Attribute (T032)],Body Weight,phenotype,C0005910,"[MESH_D001835, NCI_C81328, EFO_0004338, UMLS_C0005910]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,1.0,2.0,[],0.55,BDNF,2012.0,2012.0,
1.0,,15899780.0,,[],[Abnormality of the musculoskeletal system (33127)],"[Musculoskeletal Diseases (C05), Nervous System Diseases (C10), Pathological Conditions, Signs and Symptoms (C23)]",[Sign or Symptom (T184)],Muscle Rigidity,phenotype,C0026837,"[MESH_D009127, NCI_C50659, HPO_HP:0002063, UMLS_C0026837]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[B7Z6S9, A0A068F658, P04062]",9.8755e-05,0.0,0.0,[],0.55,GBA1,,,
